254,137,95,255,135,98,89,63,44,89,63,44,132,44,84,100,0,0
254,123,91,255,122,93,90,62,45,90,62,45,136,46,82,100,0,0
254,135,88,255,136,90,87,60,41,87,60,41,138,44,81,100,0,0
254,126,91,255,127,93,87,61,43,87,61,43,138,44,81,100,0,0
254,134,96,255,135,98,83,61,39,83,61,39,136,42,81,100,0,0
254,115,85,255,118,86,83,61,39,83,61,39,136,44,84,100,0,0
0,246,65,0,248,66,51,73,33,51,73,33,64,116,72,0,100,0
0,242,62,0,245,62,48,70,30,48,70,30,63,115,77,0,100,0
0,229,52,0,235,51,51,70,28,51,70,28,63,115,77,0,100,0
0,226,59,0,233,56,47,69,34,47,69,34,63,115,77,0,100,0
0,223,58,0,228,56,47,69,29,47,69,29,64,116,79,0,100,0
0,223,57,0,227,56,49,70,31,49,70,31,64,116,79,0,100,0
0,222,49,0,217,47,45,67,27,45,67,27,65,117,80,0,100,0
0,242,254,0,243,255,34,54,43,34,54,43,19,114,126,0,0,100
0,245,254,0,246,255,32,52,41,32,52,41,19,112,124,0,0,100
0,235,254,0,249,255,51,92,66,51,92,66,19,116,124,0,0,100
0,238,251,0,255,255,55,93,70,55,93,70,19,112,124,0,0,100
0,241,252,0,255,255,56,93,67,56,93,67,20,116,128,0,0,100
0,236,252,0,250,255,52,92,67,52,92,67,19,116,124,0,0,100
202,202,197,201,208,203,148,139,114,148,139,114,80,92,90,0,0,0
198,202,198,199,204,200,147,138,114,147,138,114,80,90,90,0,0,0
201,206,203,206,208,208,147,139,113,147,139,113,79,91,89,0,0,0
197,202,200,199,203,199,147,139,112,147,139,112,79,91,89,0,0,0
,,,,,,,,,,,,,,,,,
196,202,198,198,203,200,147,138,111,147,138,111,80,92,87,0,0,0
,,,,,,,,,,,,,,,,,
199,204,199,199,202,201,147,138,111,147,138,111,78,9290,8090,0,0,0
,,,,,,,,,,,,,,,,,
133,96,13,137,97,12,118,107,73,118,107,73,95,75,85,20,80,0
