0,0,0,323.58347,192.61276,148.51923,323.5834655761719,192.61276245117188,148.51922607421875,221.57181803385416
0,0,100,125.276436,192.47578,203.71066,125.27643585205078,192.4757843017578,103.71066284179688,140.4876276652018
20,80,0,79.32318,223.79741,145.64778,59.32318115234375,143.7974090576172,145.6477813720703,116.25612386067708
0,60,40,101.383896,250.44417,187.92384,101.38389587402344,190.4441680908203,147.92384338378906,146.58396911621094
80,0,20,611.5231,226.52176,246.11696,531.5230712890625,226.52175903320312,226.11695861816406,328.0539296468099
40,40,20,81.23042,195.21918,124.12405,41.23042297363281,155.21917724609375,104.1240463256836,100.19121551513672
33.3,33.3,33.3,113.06307,152.3044,123.60263,79.76307220458985,119.00439758300782,90.30263061523438,96.35670013427735
20,0,0,574.9309,261.11273,243.88853,554.930908203125,261.11273193359375,243.88853454589844,353.31072489420575
0,20,0,149.32858,212.11949,128.76807,149.32858276367188,192.11949157714844,128.76806640625,156.73871358235678
0,0,10,114.4537,227.07973,192.96378,114.45369720458984,227.07972717285156,182.96377563476562,174.832400004069
0,0,0,-7.885055,4.5199084,1230.5443,7.885055065155029,4.519908428192139,1230.5443115234375,414.3164250055949
0,0,100,-399.45242,98.062996,2803.266,399.4524230957031,98.06299591064453,2703.26611328125,1066.9271774291992
20,80,0,23.090408,1434.8088,2592.351,3.0904083251953125,1354.808837890625,2592.35107421875,1316.7501068115234
0,60,40,-429.11734,577.1748,3230.8804,429.1173400878906,517.1748046875,3190.88037109375,1379.0575052897136
80,0,20,915.5711,-35.14049,1756.0265,835.5711059570312,35.1404914855957,1736.0264892578125,868.9126955668131
40,40,20,-4.176925,629.9453,2300.0442,44.17692518234253,589.9453125,2280.044189453125,971.3888090451559
33.3,33.3,33.3,-97.809616,44.90736,1465.7539,131.1096160888672,11.6073600769043,1432.45390625,525.0569608052572
20,0,0,871.0684,-167.70897,826.9482,851.0684204101562,167.70896911621094,826.9481811523438,615.2418568929037
0,20,0,154.12117,534.76807,1072.6835,154.1211700439453,514.76806640625,1072.6834716796875,580.5242360432943
0,0,10,-213.90056,95.34351,2280.7573,213.9005584716797,95.34351348876953,2270.75732421875,860.0004653930664
0,0,0,14.888824,6.025805,15.82705,14.888824462890625,6.0258049964904785,15.82705020904541,12.247226556142172
0,0,100,11.13608,10.595884,73.30558,11.136079788208008,10.595884323120117,26.694419860839844,16.142127990722656
20,80,0,20.755623,91.7979,3.2128417,0.7556228637695312,11.797897338867188,3.212841749191284,5.255453983942668
0,60,40,-2.2248473,75.25305,56.384922,2.2248473167419434,15.2530517578125,16.38492202758789,11.287607034047445
80,0,20,53.52916,3.4045138,15.434548,26.470840454101562,3.4045138359069824,4.565451622009277,11.480268637339273
40,40,20,28.628399,50.591423,30.390938,11.371601104736328,10.591423034667969,10.390937805175781,10.784653981526693
33.3,33.3,33.3,33.3768,13.679371,42.755184,0.07680053710937784,19.620629119873044,9.455184173583987,9.717537943522137
20,0,0,24.392403,10.199334,-4.095786,4.392402648925781,10.199334144592285,4.095786094665527,6.229174296061198
0,20,0,10.04409,0.4699114,12.538108,10.044090270996094,19.53008860349655,12.538107872009277,14.03742891550064
0,0,10,-5.3136716,10.453218,53.581238,5.313671588897705,10.453218460083008,43.58123779296875,19.782709280649822
0,0,0,9.534401,-1.4152951,4.9759,9.534400939941406,1.415295124053955,4.975900173187256,5.308532079060872
0,0,100,-1.9386599,6.7450895,26.50169,1.938659906387329,6.745089530944824,73.49831008911133,27.394019842147827
20,80,0,9.977367,50.735645,10.545438,10.022632598876953,29.264354705810547,10.545437812805176,16.61080837249756
0,60,40,-6.1728964,42.97951,47.907314,6.172896385192871,17.020488739013672,7.907314300537109,10.366899808247885
80,0,20,37.92542,3.809247,3.5105824,42.074581146240234,3.8092470169067383,16.489417552947998,20.79108190536499
40,40,20,15.9786,39.315254,21.348911,24.021400451660156,0.6847457885742188,1.3489112854003906,8.685019175211588
33.3,33.3,33.3,31.589445,16.557873,36.191864,1.710554885864255,16.7421272277832,2.891864013671878,7.114848709106444
20,0,0,15.7931795,2.3179064,1.6506929,4.206820487976074,2.317906379699707,1.6506929397583008,2.725139935811361
0,20,0,-0.6330869,11.38834,1.6714727,0.6330869197845459,8.61166000366211,1.6714726686477661,3.6387398640314736
0,0,10,-2.4877226,4.679324,22.343796,2.487722635269165,4.679324150085449,12.343795776367188,6.503614187240601
