0,0,0,44.0,8.0,8.0,44.0,8.0,8.0,20.0
0,0,100,8.0,0.0,76.0,8.0,0.0,24.0,10.666666666666666
20,80,0,12.0,84.0,4.0,8.0,4.0,4.0,5.333333333333333
0,60,40,0.0,48.0,52.0,0.0,12.0,12.0,8.0
80,0,20,56.0,0.0,8.0,24.0,0.0,12.0,12.0
40,40,20,28.0,44.0,28.0,12.0,4.0,8.0,8.0
33.3,33.3,33.3,33.32,25.32,41.32,0.020000000000003126,7.979999999999997,8.020000000000003,5.340000000000001
20,0,0,44.0,0.0,4.0,24.0,0.0,4.0,9.333333333333334
0,20,0,0.0,22.0,0.0,0.0,2.0,0.0,0.6666666666666666
0,0,10,4.0,0.0,28.0,4.0,0.0,18.0,7.333333333333333
