0,0,0,9.206534605555824,34.182462553352245,27.93384272745201,9.206534605555824,34.182462553352245,27.93384272745201,23.774279962120023
0,0,100,-2.89593906941628,25.87728985831837,95.47151625042586,2.89593906941628,25.87728985831837,4.528483749574136,11.100570892436261
20,80,0,16.940750756190162,87.7852401503831,13.301402040535343,3.0592492438098375,7.785240150383103,13.301402040535343,8.048630478242762
0,60,40,-3.6632075792456016,62.659951858350304,66.28881220637429,3.6632075792456016,2.659951858350304,26.28881220637429,10.870657214656731
80,0,20,59.14551212809016,6.100020003729845,28.42573789317158,20.85448787190984,6.100020003729845,8.42573789317158,11.793415256270421
40,40,20,37.606112900853894,54.39644627743913,32.252949353216856,2.393887099146106,14.396446277439132,12.252949353216856,9.681094243267365
33.3,33.3,33.3,34.44082377942956,45.120491121862635,35.06565768430935,1.1408237794295601,11.820491121862638,1.7656576843093532,4.908990861867184
20,0,0,14.971988215600952,20.01850390718534,-6.89897736206614,5.028011784399048,20.01850390718534,6.89897736206614,10.648497684550177
0,20,0,6.159726520027767,37.08245731300065,-1.7102151242584607,6.159726520027767,17.082457313000653,1.7102151242584607,8.317466319095628
0,0,10,-6.159382848261878,4.8207543157934145,56.64419461739687,6.159382848261878,4.8207543157934145,46.64419461739687,19.208110593817388
