5498.511526,965.3129026,94,76,91,5,0,0
4740.863845,2338.755866,91,76,88,10,0,0
5293.208006,2802.863536,102,68,92,20,0,0
5144.602511,1503.525524,109,60,86,50,0,0
5800.162756,1889.987037,132,48,83,100,0,0
5011.564526,1787.682578,79,94,85,0,5,0
3377.793807,1635.135468,80,95,83,0,10,0
5010.066267,1695.588393,74,104,84,0,25,0
5484.511646,2188.923251,61,123,78,0,50,0
5626.607059,2751.580455,50,130,75,0,100,0
4393.526488,1884.944827,56,101,94,0,0,5
4478.323124,1930.991714,57,102,102,0,0,10
4635.87996,2311.40931,37,109,109,0,0,25
4678.389787,2630.508886,22,114,119,0,0,50
5131.201321,2904.373254,19,113,123,0,0,100
